lot_id,date,hour,day_of_week,is_weekend,is_festival,weather_condition,avg_price,bookings_count,total_slots,occupancy_pct
P101,2025-12-06,8,Saturday,True,False,clear,26.93,1,66,1.5
P101,2025-12-06,16,Saturday,True,False,rain,27.06,1,66,1.5
P101,2025-12-06,18,Saturday,True,False,clear,28.09,1,66,1.5
P101,2025-12-06,19,Saturday,True,False,clear,29.13,1,66,1.5
P101,2025-12-07,13,Sunday,True,False,fog,24.44,2,66,3.0
P101,2025-12-07,14,Sunday,True,False,clear,24.28,1,66,1.5
P101,2025-12-07,16,Sunday,True,False,haze,24.59,1,66,1.5
P101,2025-12-07,20,Sunday,True,False,cloudy,28.73,1,66,1.5
P101,2025-12-08,16,Monday,False,False,clear,21.46,1,66,1.5
P101,2025-12-08,21,Monday,False,False,rain,22.75,1,66,1.5
P101,2025-12-09,11,Tuesday,False,False,clear,19.96,1,66,1.5
P101,2025-12-10,11,Wednesday,False,False,rain,21.85,1,66,1.5
P101,2025-12-12,19,Friday,False,False,cloudy,24.38,1,66,1.5
P101,2025-12-14,8,Sunday,True,False,clear,28.35,1,66,1.5
P101,2025-12-14,13,Sunday,True,False,clear,25.1,1,66,1.5
P101,2025-12-14,17,Sunday,True,False,clear,23.14,1,66,1.5
P101,2025-12-15,9,Monday,False,False,cloudy,24.16,1,66,1.5
P101,2025-12-20,4,Saturday,True,False,clear,25.0,1,66,1.5
P101,2025-12-21,15,Sunday,True,False,clear,24.76,1,66,1.5
P101,2025-12-23,7,Tuesday,False,False,clear,20.49,1,66,1.5
P101,2025-12-24,8,Wednesday,False,False,clear,24.6,1,66,1.5
P101,2025-12-24,14,Wednesday,False,False,clear,21.31,2,66,3.0
P101,2025-12-24,15,Wednesday,False,False,clear,20.81,2,66,3.0
P101,2025-12-25,9,Thursday,False,True,rain,35.14,1,66,1.5
P101,2025-12-28,18,Sunday,True,False,clear,28.08,2,66,3.0
P101,2025-12-29,9,Monday,False,False,clear,24.59,1,66,1.5
P101,2025-12-31,19,Wednesday,False,False,clear,25.73,1,66,1.5
P101,2026-01-01,16,Thursday,False,False,cloudy,21.11,1,66,1.5
P101,2026-01-01,19,Thursday,False,False,rain,26.22,1,66,1.5
P101,2026-01-01,20,Thursday,False,False,cloudy,24.82,1,66,1.5
P101,2026-01-05,19,Monday,False,False,clear,24.27,1,66,1.5
P101,2026-01-07,13,Wednesday,False,False,clear,20.14,1,66,1.5
P101,2026-01-08,22,Thursday,False,False,rain,22.43,1,66,1.5
P101,2026-01-09,14,Friday,False,False,rain,22.3,1,66,1.5
P101,2026-01-10,7,Saturday,True,False,cloudy,22.79,1,66,1.5
P101,2026-01-10,20,Saturday,True,False,clear,27.49,1,66,1.5
P101,2026-01-11,17,Sunday,True,False,rain,26.55,1,66,1.5
P101,2026-01-11,19,Sunday,True,False,fog,29.29,1,66,1.5
P101,2026-01-12,10,Monday,False,False,fog,20.26,1,66,1.5
P101,2026-01-14,21,Wednesday,False,True,clear,30.64,1,66,1.5
P101,2026-01-15,21,Thursday,False,False,clear,20.57,1,66,1.5
P101,2026-01-16,8,Friday,False,False,cloudy,25.44,1,66,1.5
P101,2026-01-16,11,Friday,False,False,clear,19.93,1,66,1.5
P101,2026-01-16,19,Friday,False,False,clear,24.11,1,66,1.5
P101,2026-01-19,2,Monday,False,False,clear,20.13,1,66,1.5
P101,2026-01-19,18,Monday,False,False,clear,25.6,1,66,1.5
P101,2026-01-19,20,Monday,False,False,haze,24.18,1,66,1.5
P101,2026-01-21,8,Wednesday,False,False,rain,26.28,1,66,1.5
P101,2026-01-21,9,Wednesday,False,False,clear,24.12,1,66,1.5
P101,2026-01-21,10,Wednesday,False,False,clear,21.26,1,66,1.5
P101,2026-01-21,19,Wednesday,False,False,fog,23.81,1,66,1.5
P101,2026-01-23,8,Friday,False,False,fog,24.04,1,66,1.5
P101,2026-01-24,14,Saturday,True,False,clear,24.93,1,66,1.5
P101,2026-01-24,18,Saturday,True,False,clear,28.75,1,66,1.5
P101,2026-01-25,8,Sunday,True,False,rain,29.58,2,66,3.0
P101,2026-01-25,15,Sunday,True,False,clear,24.24,1,66,1.5
P101,2026-01-25,17,Sunday,True,False,fog,23.76,1,66,1.5
P101,2026-01-27,8,Tuesday,False,False,clear,24.05,1,66,1.5
P101,2026-01-27,10,Tuesday,False,False,clear,21.62,1,66,1.5
P101,2026-01-28,15,Wednesday,False,False,cloudy,21.83,1,66,1.5
P116,2025-10-01,11,Wednesday,False,False,fog,25.79,1,47,2.1
P116,2025-10-02,7,Thursday,False,False,cloudy,27.44,1,47,2.1
P116,2025-10-03,10,Friday,False,False,cloudy,25.99,1,47,2.1
P116,2025-10-04,15,Saturday,True,False,clear,31.76,1,47,2.1
P116,2025-10-06,17,Monday,False,False,clear,25.95,1,47,2.1
P116,2025-10-06,19,Monday,False,False,clear,33.12,1,47,2.1
P116,2025-10-07,7,Tuesday,False,False,clear,26.95,1,47,2.1
P116,2025-10-08,6,Wednesday,False,False,clear,27.32,1,47,2.1
P116,2025-10-08,10,Wednesday,False,False,clear,26.01,1,47,2.1
P116,2025-10-10,7,Friday,False,False,clear,28.0,1,47,2.1
P116,2025-10-12,8,Sunday,True,False,clear,36.4,1,47,2.1
P116,2025-10-13,20,Monday,False,False,clear,32.21,1,47,2.1
P116,2025-10-16,8,Thursday,False,False,cloudy,32.32,1,47,2.1
P116,2025-10-18,8,Saturday,True,False,rain,38.69,1,47,2.1
P116,2025-10-18,15,Saturday,True,False,clear,30.18,1,47,2.1
P116,2025-10-19,19,Sunday,True,False,clear,35.29,1,47,2.1
P116,2025-10-20,7,Monday,False,True,haze,37.41,1,47,2.1
P116,2025-10-20,14,Monday,False,True,clear,39.5,1,47,2.1
P116,2025-10-21,15,Tuesday,False,True,rain,41.96,1,47,2.1
P116,2025-10-21,16,Tuesday,False,True,clear,37.05,1,47,2.1
P116,2025-10-22,4,Wednesday,False,False,clear,26.95,1,47,2.1
P116,2025-10-22,9,Wednesday,False,False,rain,35.4,1,47,2.1
P116,2025-10-22,19,Wednesday,False,False,fog,30.96,1,47,2.1
P116,2025-10-23,20,Thursday,False,False,clear,31.51,2,47,4.3
P116,2025-10-24,19,Friday,False,False,clear,33.68,1,47,2.1
P116,2025-10-25,5,Saturday,True,False,clear,29.92,1,47,2.1
P116,2025-10-25,12,Saturday,True,False,clear,31.42,1,47,2.1
P116,2025-10-26,14,Sunday,True,False,fog,31.38,1,47,2.1
P116,2025-10-28,6,Tuesday,False,False,rain,31.13,1,47,2.1
P116,2025-10-28,17,Tuesday,False,False,clear,27.71,1,47,2.1
P116,2025-11-01,22,Saturday,True,True,rain,46.03,1,47,2.1
P116,2025-11-02,9,Sunday,True,False,clear,35.53,1,47,2.1
P116,2025-11-03,9,Monday,False,False,clear,31.87,1,47,2.1
P116,2025-11-05,6,Wednesday,False,False,cloudy,26.02,2,47,4.3
P116,2025-11-07,17,Friday,False,False,fog,26.04,1,47,2.1
P116,2025-11-08,9,Saturday,True,False,clear,37.94,1,47,2.1
P116,2025-11-10,18,Monday,False,False,clear,31.87,1,47,2.1
P116,2025-11-15,7,Saturday,True,False,cloudy,30.5,1,47,2.1
P116,2025-11-15,17,Saturday,True,False,fog,30.94,1,47,2.1
P116,2025-11-15,21,Saturday,True,False,haze,32.45,1,47,2.1
P116,2025-11-17,22,Monday,False,False,cloudy,25.89,1,47,2.1
P116,2025-11-20,10,Thursday,False,False,clear,28.1,1,47,2.1
P116,2025-11-21,18,Friday,False,False,clear,31.18,1,47,2.1
P116,2025-11-22,8,Saturday,True,False,clear,35.89,1,47,2.1
P116,2025-11-22,11,Saturday,True,False,fog,31.49,1,47,2.1
P116,2025-11-22,13,Saturday,True,False,rain,34.47,1,47,2.1
P116,2025-11-23,17,Sunday,True,False,rain,32.83,1,47,2.1
P116,2025-11-24,17,Monday,False,False,clear,25.69,1,47,2.1
P116,2025-11-25,8,Tuesday,False,False,clear,31.02,1,47,2.1
P116,2025-11-25,19,Tuesday,False,False,clear,33.81,1,47,2.1
P116,2025-11-28,20,Friday,False,False,haze,33.18,1,47,2.1
P116,2025-11-30,3,Sunday,True,False,clear,30.36,1,47,2.1
P116,2025-11-30,12,Sunday,True,False,clear,29.63,1,47,2.1
P116,2025-12-03,0,Wednesday,False,False,fog,26.43,1,47,2.1
P116,2025-12-03,8,Wednesday,False,False,clear,31.71,1,47,2.1
P116,2025-12-03,21,Wednesday,False,False,clear,26.04,1,47,2.1
P116,2025-12-04,20,Thursday,False,False,rain,35.57,1,47,2.1
P116,2025-12-06,8,Saturday,True,False,clear,37.34,1,47,2.1
P116,2025-12-06,13,Saturday,True,False,cloudy,32.25,1,47,2.1
P116,2025-12-09,13,Tuesday,False,False,cloudy,28.21,1,47,2.1
P116,2025-12-09,21,Tuesday,False,False,clear,26.61,1,47,2.1
P116,2025-12-10,10,Wednesday,False,False,rain,30.49,1,47,2.1
P116,2025-12-10,17,Wednesday,False,False,cloudy,27.38,1,47,2.1
P116,2025-12-12,8,Friday,False,False,clear,33.09,1,47,2.1
P116,2025-12-13,8,Saturday,True,False,fog,35.77,1,47,2.1
P116,2025-12-15,9,Monday,False,False,fog,33.13,1,47,2.1
P116,2025-12-15,14,Monday,False,False,fog,26.63,1,47,2.1
P116,2025-12-15,16,Monday,False,False,rain,30.67,1,47,2.1
P116,2025-12-15,18,Monday,False,False,clear,33.38,1,47,2.1
P116,2025-12-16,0,Tuesday,False,False,cloudy,27.84,1,47,2.1
P116,2025-12-16,20,Tuesday,False,False,rain,36.69,1,47,2.1
P116,2025-12-19,8,Friday,False,False,clear,32.73,1,47,2.1
P116,2025-12-19,19,Friday,False,False,clear,32.21,2,47,4.3
P116,2025-12-20,8,Saturday,True,False,clear,35.29,1,47,2.1
P116,2025-12-21,10,Sunday,True,False,fog,31.52,1,47,2.1
P116,2025-12-22,3,Monday,False,False,rain,29.07,1,47,2.1
P116,2025-12-22,20,Monday,False,False,clear,32.11,1,47,2.1
P116,2025-12-23,18,Tuesday,False,False,clear,32.07,1,47,2.1
P116,2025-12-23,19,Tuesday,False,False,clear,32.54,1,47,2.1
P116,2025-12-24,8,Wednesday,False,False,cloudy,33.25,1,47,2.1
P116,2025-12-24,19,Wednesday,False,False,rain,35.73,1,47,2.1
P116,2025-12-26,8,Friday,False,False,clear,32.96,1,47,2.1
P116,2025-12-26,16,Friday,False,False,clear,27.35,1,47,2.1
P116,2025-12-26,17,Friday,False,False,rain,31.06,1,47,2.1
P116,2025-12-29,11,Monday,False,False,clear,26.12,1,47,2.1
P116,2025-12-30,15,Tuesday,False,False,clear,28.18,1,47,2.1
P116,2026-01-01,9,Thursday,False,False,haze,32.58,1,47,2.1
P116,2026-01-01,15,Thursday,False,False,cloudy,27.02,1,47,2.1
P116,2026-01-04,4,Sunday,True,False,clear,30.12,1,47,2.1
P116,2026-01-05,9,Monday,False,False,rain,34.71,1,47,2.1
P116,2026-01-05,10,Monday,False,False,clear,26.12,1,47,2.1
P116,2026-01-05,19,Monday,False,False,clear,31.85,1,47,2.1
P116,2026-01-06,11,Tuesday,False,False,clear,26.43,1,47,2.1
P116,2026-01-07,7,Wednesday,False,False,clear,27.31,1,47,2.1
P116,2026-01-08,18,Thursday,False,False,cloudy,32.19,1,47,2.1
P116,2026-01-09,16,Friday,False,False,fog,28.28,1,47,2.1
P116,2026-01-09,18,Friday,False,False,cloudy,31.58,1,47,2.1
P116,2026-01-10,12,Saturday,True,False,clear,30.14,1,47,2.1
P116,2026-01-11,8,Sunday,True,False,clear,35.87,1,47,2.1
P116,2026-01-11,11,Sunday,True,False,rain,34.9,1,47,2.1
P116,2026-01-11,16,Sunday,True,False,clear,30.61,1,47,2.1
P116,2026-01-15,19,Thursday,False,False,clear,31.92,1,47,2.1
P116,2026-01-15,20,Thursday,False,False,cloudy,30.89,1,47,2.1
P116,2026-01-16,9,Friday,False,False,clear,33.96,1,47,2.1
P116,2026-01-16,13,Friday,False,False,cloudy,27.99,1,47,2.1
P116,2026-01-17,18,Saturday,True,False,rain,40.8,1,47,2.1
P116,2026-01-18,5,Sunday,True,False,rain,32.54,1,47,2.1
P116,2026-01-19,9,Monday,False,False,clear,32.73,2,47,4.3
P116,2026-01-20,16,Tuesday,False,False,cloudy,27.68,1,47,2.1
P116,2026-01-21,11,Wednesday,False,False,rain,28.83,1,47,2.1
P116,2026-01-24,6,Saturday,True,False,clear,31.08,1,47,2.1
P116,2026-01-24,15,Saturday,True,False,rain,33.44,1,47,2.1
P116,2026-01-24,19,Saturday,True,False,cloudy,36.87,1,47,2.1
P116,2026-01-25,14,Sunday,True,False,clear,32.36,1,47,2.1
P116,2026-01-25,16,Sunday,True,False,cloudy,31.77,1,47,2.1
P116,2026-01-26,13,Monday,False,True,fog,35.88,1,47,2.1
P116,2026-01-27,11,Tuesday,False,False,haze,25.9,1,47,2.1
P116,2026-01-28,9,Wednesday,False,False,clear,33.19,1,47,2.1
P107,2025-10-02,10,Thursday,False,False,clear,39.26,1,51,2.0
P107,2025-10-03,18,Friday,False,False,rain,54.79,1,51,2.0
P107,2025-10-03,19,Friday,False,False,clear,47.8,1,51,2.0
P107,2025-10-07,18,Tuesday,False,False,clear,49.61,1,51,2.0
P107,2025-10-08,18,Wednesday,False,False,clear,46.41,1,51,2.0
P107,2025-10-08,19,Wednesday,False,False,haze,49.45,1,51,2.0
P107,2025-10-10,20,Friday,False,False,fog,48.86,2,51,3.9
P107,2025-10-11,17,Saturday,True,False,fog,44.39,1,51,2.0
P107,2025-10-11,18,Saturday,True,False,clear,54.6,1,51,2.0
P107,2025-10-13,18,Monday,False,False,clear,48.61,1,51,2.0
P107,2025-10-15,8,Wednesday,False,False,fog,49.38,1,51,2.0
P107,2025-10-15,15,Wednesday,False,False,clear,42.07,1,51,2.0
P107,2025-10-16,15,Thursday,False,False,clear,41.37,1,51,2.0
P107,2025-10-17,11,Friday,False,False,clear,39.05,1,51,2.0
P107,2025-10-17,15,Friday,False,False,clear,40.32,1,51,2.0
P107,2025-10-19,13,Sunday,True,False,fog,45.84,1,51,2.0
P107,2025-10-20,8,Monday,False,True,rain,69.3,1,51,2.0
P107,2025-10-20,17,Monday,False,True,clear,56.46,1,51,2.0
P107,2025-10-21,8,Tuesday,False,True,rain,66.62,1,51,2.0
P107,2025-10-21,20,Tuesday,False,True,rain,67.67,1,51,2.0
P107,2025-10-21,23,Tuesday,False,True,clear,57.48,1,51,2.0
P107,2025-10-22,7,Wednesday,False,False,clear,41.6,1,51,2.0
P107,2025-10-22,18,Wednesday,False,False,clear,48.22,1,51,2.0
P107,2025-10-24,5,Friday,False,False,clear,38.33,1,51,2.0
P107,2025-10-25,2,Saturday,True,False,fog,47.56,1,51,2.0
P107,2025-10-25,6,Saturday,True,False,clear,47.77,1,51,2.0
P107,2025-10-26,12,Sunday,True,False,rain,50.49,1,51,2.0
P107,2025-10-26,23,Sunday,True,False,clear,46.85,1,51,2.0
P107,2025-10-27,7,Monday,False,False,clear,40.28,1,51,2.0
P107,2025-10-27,13,Monday,False,False,clear,42.28,2,51,3.9
P107,2025-10-28,10,Tuesday,False,False,clear,39.52,1,51,2.0
P107,2025-10-28,18,Tuesday,False,False,cloudy,50.57,1,51,2.0
P107,2025-10-29,16,Wednesday,False,False,clear,40.73,1,51,2.0
P107,2025-10-29,19,Wednesday,False,False,cloudy,47.19,1,51,2.0
P107,2025-10-30,11,Thursday,False,False,clear,41.4,1,51,2.0
P107,2025-11-01,2,Saturday,True,True,cloudy,61.59,1,51,2.0
P107,2025-11-01,17,Saturday,True,True,clear,59.71,1,51,2.0
P107,2025-11-01,20,Saturday,True,True,clear,72.38,1,51,2.0
P107,2025-11-02,13,Sunday,True,False,clear,47.41,1,51,2.0
P107,2025-11-03,13,Monday,False,False,cloudy,39.22,1,51,2.0
P107,2025-11-03,15,Monday,False,False,clear,39.57,1,51,2.0
P107,2025-11-04,0,Tuesday,False,False,clear,40.85,1,51,2.0
P107,2025-11-04,7,Tuesday,False,False,haze,42.52,2,51,3.9
P107,2025-11-05,19,Wednesday,False,False,clear,46.46,1,51,2.0
P107,2025-11-09,12,Sunday,True,False,rain,51.94,1,51,2.0
P107,2025-11-09,17,Sunday,True,False,clear,45.15,1,51,2.0
P107,2025-11-09,18,Sunday,True,False,cloudy,56.33,1,51,2.0
P107,2025-11-10,8,Monday,False,False,clear,48.97,1,51,2.0
P107,2025-11-10,21,Monday,False,False,haze,42.09,1,51,2.0
P107,2025-11-11,10,Tuesday,False,False,haze,39.32,1,51,2.0
P107,2025-11-11,23,Tuesday,False,False,rain,42.92,1,51,2.0
P107,2025-11-12,11,Wednesday,False,False,cloudy,38.76,1,51,2.0
P107,2025-11-12,18,Wednesday,False,False,clear,49.55,1,51,2.0
P107,2025-11-12,20,Wednesday,False,False,fog,46.4,1,51,2.0
P107,2025-11-14,7,Friday,False,False,clear,40.42,1,51,2.0
P107,2025-11-14,14,Friday,False,False,clear,39.53,1,51,2.0
P107,2025-11-16,8,Sunday,True,False,cloudy,53.57,1,51,2.0
P107,2025-11-17,13,Monday,False,False,clear,41.56,1,51,2.0
P107,2025-11-18,0,Tuesday,False,False,haze,42.15,1,51,2.0
P107,2025-11-18,12,Tuesday,False,False,clear,40.98,1,51,2.0
P107,2025-11-18,19,Tuesday,False,False,clear,47.46,1,51,2.0
P107,2025-11-19,8,Wednesday,False,False,cloudy,46.36,1,51,2.0
P107,2025-11-20,6,Thursday,False,False,clear,41.3,1,51,2.0
P107,2025-11-20,22,Thursday,False,False,clear,41.1,1,51,2.0
P107,2025-11-21,20,Friday,False,False,clear,47.1,1,51,2.0
P107,2025-11-22,18,Saturday,True,False,fog,56.12,1,51,2.0
P107,2025-11-23,20,Sunday,True,False,clear,55.34,1,51,2.0
P107,2025-11-25,19,Tuesday,False,False,clear,47.87,1,51,2.0
P107,2025-11-27,12,Thursday,False,False,cloudy,39.65,1,51,2.0
P107,2025-11-27,19,Thursday,False,False,clear,48.34,1,51,2.0
P107,2025-11-29,8,Saturday,True,False,haze,52.43,1,51,2.0
P107,2025-11-29,12,Saturday,True,False,rain,50.55,1,51,2.0
P107,2025-11-29,15,Saturday,True,False,cloudy,44.12,1,51,2.0
P107,2025-11-30,9,Sunday,True,False,rain,56.61,1,51,2.0
P107,2025-11-30,10,Sunday,True,False,haze,47.59,1,51,2.0
P107,2025-11-30,18,Sunday,True,False,cloudy,52.8,1,51,2.0
P107,2025-11-30,19,Sunday,True,False,rain,59.4,1,51,2.0
P107,2025-12-02,8,Tuesday,False,False,rain,54.05,1,51,2.0
P107,2025-12-02,11,Tuesday,False,False,fog,40.25,1,51,2.0
P107,2025-12-02,17,Tuesday,False,False,fog,41.95,1,51,2.0
P107,2025-12-03,20,Wednesday,False,False,clear,49.24,1,51,2.0
P107,2025-12-04,8,Thursday,False,False,clear,50.22,1,51,2.0
P107,2025-12-04,13,Thursday,False,False,clear,40.91,1,51,2.0
P107,2025-12-06,23,Saturday,True,False,cloudy,46.58,1,51,2.0
P107,2025-12-07,14,Sunday,True,False,clear,44.98,1,51,2.0
P107,2025-12-07,17,Sunday,True,False,rain,48.34,1,51,2.0
P107,2025-12-07,18,Sunday,True,False,cloudy,56.42,2,51,3.9
P107,2025-12-08,7,Monday,False,False,clear,38.4,1,51,2.0
P107,2025-12-09,14,Tuesday,False,False,clear,38.71,1,51,2.0
P107,2025-12-10,8,Wednesday,False,False,cloudy,47.16,1,51,2.0
P107,2025-12-11,16,Thursday,False,False,rain,43.47,1,51,2.0
P107,2025-12-11,19,Thursday,False,False,clear,49.43,1,51,2.0
P107,2025-12-12,3,Friday,False,False,haze,39.12,1,51,2.0
P107,2025-12-12,17,Friday,False,False,clear,38.45,1,51,2.0
P107,2025-12-12,18,Friday,False,False,clear,49.97,1,51,2.0
P107,2025-12-14,8,Sunday,True,False,clear,55.1,2,51,3.9
P107,2025-12-14,11,Sunday,True,False,clear,47.0,1,51,2.0
P107,2025-12-14,19,Sunday,True,False,cloudy,56.49,1,51,2.0
P107,2025-12-14,21,Sunday,True,False,clear,43.97,1,51,2.0
P107,2025-12-15,19,Monday,False,False,cloudy,46.28,1,51,2.0
P107,2025-12-16,9,Tuesday,False,False,clear,46.0,1,51,2.0
P107,2025-12-16,17,Tuesday,False,False,clear,38.57,1,51,2.0
P107,2025-12-17,13,Wednesday,False,False,clear,39.68,2,51,3.9
P107,2025-12-18,15,Thursday,False,False,cloudy,40.13,1,51,2.0
P107,2025-12-18,19,Thursday,False,False,clear,47.42,1,51,2.0
P107,2025-12-19,7,Friday,False,False,clear,40.8,1,51,2.0
P107,2025-12-19,17,Friday,False,False,cloudy,40.06,1,51,2.0
P107,2025-12-20,19,Saturday,True,False,clear,52.08,1,51,2.0
P107,2025-12-21,19,Sunday,True,False,fog,54.84,1,51,2.0
P107,2025-12-22,17,Monday,False,False,clear,39.11,1,51,2.0
P107,2025-12-22,20,Monday,False,False,clear,46.84,1,51,2.0
P107,2025-12-23,9,Tuesday,False,False,clear,50.27,1,51,2.0
P107,2025-12-24,3,Wednesday,False,False,cloudy,40.92,1,51,2.0
P107,2025-12-24,19,Wednesday,False,False,rain,51.61,1,51,2.0
P107,2025-12-25,15,Thursday,False,True,clear,58.7,1,51,2.0
P107,2025-12-29,9,Monday,False,False,clear,49.44,1,51,2.0
P107,2025-12-30,21,Tuesday,False,False,haze,38.88,1,51,2.0
P107,2025-12-31,9,Wednesday,False,False,clear,46.15,1,51,2.0
P107,2025-12-31,12,Wednesday,False,False,clear,40.38,1,51,2.0
P107,2025-12-31,21,Wednesday,False,False,clear,38.53,1,51,2.0
P107,2026-01-01,10,Thursday,False,False,rain,43.11,1,51,2.0
P107,2026-01-02,6,Friday,False,False,clear,38.24,1,51,2.0
P107,2026-01-02,9,Friday,False,False,cloudy,47.68,1,51,2.0
P107,2026-01-03,18,Saturday,True,False,cloudy,54.02,1,51,2.0
P107,2026-01-04,19,Sunday,True,False,cloudy,54.28,1,51,2.0
P107,2026-01-05,18,Monday,False,False,clear,50.49,1,51,2.0
P107,2026-01-06,15,Tuesday,False,False,clear,40.76,1,51,2.0
P107,2026-01-07,12,Wednesday,False,False,clear,38.39,1,51,2.0
P107,2026-01-08,15,Thursday,False,False,haze,41.8,1,51,2.0
P107,2026-01-09,4,Friday,False,False,fog,40.91,1,51,2.0
P107,2026-01-09,19,Friday,False,False,cloudy,48.89,1,51,2.0
P107,2026-01-10,20,Saturday,True,False,cloudy,52.09,1,51,2.0
P107,2026-01-11,21,Sunday,True,False,clear,46.07,1,51,2.0
P107,2026-01-12,7,Monday,False,False,clear,38.71,1,51,2.0
P107,2026-01-12,9,Monday,False,False,clear,46.04,1,51,2.0
P107,2026-01-12,14,Monday,False,False,cloudy,41.45,1,51,2.0
P107,2026-01-14,8,Wednesday,False,True,rain,67.85,1,51,2.0
P107,2026-01-16,17,Friday,False,False,clear,38.57,1,51,2.0
P107,2026-01-16,19,Friday,False,False,haze,49.53,1,51,2.0
P107,2026-01-16,20,Friday,False,False,clear,47.3,1,51,2.0
P107,2026-01-19,3,Monday,False,False,cloudy,40.16,1,51,2.0
P107,2026-01-19,17,Monday,False,False,clear,40.76,1,51,2.0
P107,2026-01-21,18,Wednesday,False,False,clear,48.12,2,51,3.9
P107,2026-01-21,20,Wednesday,False,False,clear,49.01,1,51,2.0
P107,2026-01-21,21,Wednesday,False,False,rain,44.24,1,51,2.0
P107,2026-01-22,0,Thursday,False,False,clear,41.47,1,51,2.0
P107,2026-01-22,7,Thursday,False,False,clear,40.38,1,51,2.0
P107,2026-01-22,18,Thursday,False,False,clear,52.5,2,51,3.9
P107,2026-01-22,19,Thursday,False,False,clear,47.75,1,51,2.0
P107,2026-01-24,16,Saturday,True,False,clear,45.56,1,51,2.0
P107,2026-01-25,8,Sunday,True,False,clear,56.88,1,51,2.0
P107,2026-01-25,10,Sunday,True,False,cloudy,44.47,1,51,2.0
P107,2026-01-26,18,Monday,False,True,clear,66.81,1,51,2.0
P107,2026-01-27,8,Tuesday,False,False,clear,49.4,1,51,2.0
P107,2026-01-27,19,Tuesday,False,False,clear,45.98,1,51,2.0
P107,2026-01-28,18,Wednesday,False,False,clear,48.08,2,51,3.9
P107,2026-01-28,20,Wednesday,False,False,haze,48.11,2,51,3.9
P109,2025-10-02,19,Thursday,False,False,rain,21.93,1,17,5.9
P109,2025-10-04,11,Saturday,True,False,fog,19.68,1,17,5.9
P109,2025-10-04,19,Saturday,True,False,cloudy,24.32,2,17,11.8
P109,2025-10-07,13,Tuesday,False,False,clear,17.58,2,17,11.8
P109,2025-10-08,14,Wednesday,False,False,clear,17.31,1,17,5.9
P109,2025-10-09,9,Thursday,False,False,haze,21.87,1,17,5.9
P109,2025-10-09,14,Thursday,False,False,clear,17.09,1,17,5.9
P109,2025-10-10,16,Friday,False,False,rain,19.0,1,17,5.9
P109,2025-10-11,16,Saturday,True,False,rain,22.22,1,17,5.9
P109,2025-10-15,6,Wednesday,False,False,haze,17.32,1,17,5.9
P109,2025-10-15,9,Wednesday,False,False,clear,20.69,1,17,5.9
P109,2025-10-15,14,Wednesday,False,False,rain,18.93,1,17,5.9
P109,2025-10-16,11,Thursday,False,False,fog,17.55,1,17,5.9
P109,2025-10-16,19,Thursday,False,False,rain,21.87,1,17,5.9
P109,2025-10-18,7,Saturday,True,False,rain,22.24,1,17,5.9
P109,2025-10-20,6,Monday,False,True,fog,25.67,1,17,5.9
P109,2025-10-20,9,Monday,False,True,clear,28.97,1,17,5.9
P109,2025-10-20,19,Monday,False,True,clear,26.97,1,17,5.9
P109,2025-10-20,23,Monday,False,True,clear,24.76,1,17,5.9
P109,2025-10-22,5,Wednesday,False,False,cloudy,17.83,1,17,5.9
P109,2025-10-23,7,Thursday,False,False,clear,18.44,1,17,5.9
P109,2025-10-23,19,Thursday,False,False,cloudy,20.5,1,17,5.9
P109,2025-10-24,3,Friday,False,False,clear,17.6,1,17,5.9
P109,2025-10-24,8,Friday,False,False,rain,22.16,1,17,5.9
P109,2025-10-24,10,Friday,False,False,clear,17.55,1,17,5.9
P109,2025-10-25,20,Saturday,True,False,clear,23.36,1,17,5.9
P109,2025-10-27,16,Monday,False,False,fog,17.19,1,17,5.9
P109,2025-10-31,18,Friday,False,False,rain,22.63,1,17,5.9
P109,2025-11-01,17,Saturday,True,True,fog,28.39,1,17,5.9
P109,2025-11-02,7,Sunday,True,False,clear,20.52,1,17,5.9
P109,2025-11-02,20,Sunday,True,False,clear,23.0,1,17,5.9
P109,2025-11-03,14,Monday,False,False,clear,18.15,1,17,5.9
P109,2025-11-04,10,Tuesday,False,False,clear,16.75,1,17,5.9
P109,2025-11-05,12,Wednesday,False,False,clear,17.98,1,17,5.9
P109,2025-11-05,18,Wednesday,False,False,clear,21.09,1,17,5.9
P109,2025-11-05,20,Wednesday,False,False,clear,20.83,1,17,5.9
P109,2025-11-08,9,Saturday,True,False,rain,25.67,1,17,5.9
P109,2025-11-09,2,Sunday,True,False,rain,21.87,1,17,5.9
P109,2025-11-09,12,Sunday,True,False,rain,22.56,1,17,5.9
P109,2025-11-10,14,Monday,False,False,clear,17.14,1,17,5.9
P109,2025-11-10,20,Monday,False,False,fog,21.73,1,17,5.9
P109,2025-11-11,13,Tuesday,False,False,fog,18.42,1,17,5.9
P109,2025-11-12,18,Wednesday,False,False,fog,21.99,1,17,5.9
P109,2025-11-14,6,Friday,False,False,rain,19.09,1,17,5.9
P109,2025-11-14,18,Friday,False,False,clear,20.66,1,17,5.9
P109,2025-11-14,19,Friday,False,False,haze,21.65,1,17,5.9
P109,2025-11-15,17,Saturday,True,False,clear,20.53,1,17,5.9
P109,2025-11-16,13,Sunday,True,False,clear,19.95,1,17,5.9
P109,2025-11-18,20,Tuesday,False,False,clear,20.89,1,17,5.9
